frame_nmr,truck_id,truck_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
1007,2.0,[425.47083840384937 51.795925198296345 1147.2995164063836 549.1249305147742],[887.8961181640625 427.1414794921875 1001.4810791015625 467.6458740234375],0.8983150720596313,BM9208*A0,0.40612236872947577
1008,2.0,[432.60141768581366 52.02152041092103 1141.102627903514 549.4584442441812],[887.7772827148438 427.25628662109375 1001.1146850585938 467.96319580078125],0.9026987552642822,BM9208*A0,0.39287749471058947
1009,2.0,[448.82531924477695 52.36538979714982 1141.3322834395633 549.69269156612],[888.1708984375 428.0960388183594 1001.57958984375 468.1760559082031],0.9070584177970886,BM9208*A0,0.5719589958178062
1010,2.0,[390.7967821725009 49.13060010333845 1119.0346613390275 547.2624339097287],[888.0847778320312 427.372314453125 1003.8368530273438 467.3961181640625],0.9052045941352844,[BH9208*A0],0.25848785865375806
1011,2.0,[344.33700886116634 47.53819055075979 1108.9534278904 546.4871227976796],[887.7875366210938 427.2818603515625 1001.4541625976562 467.5633544921875],0.9010394811630249,[BM9208*A0],0.21582478470494953
1012,2.0,[376.1530679220934 49.9909680262256 1126.5419336105103 548.9053073247687],[886.7651977539062 427.30401611328125 1000.7637329101562 468.03704833984375],0.9000744223594666,BM9208A0],0.19717978026239652
1013,2.0,[393.230113009978 50.91439336273953 1131.8250326706088 549.6467245403301],[886.8316650390625 426.8392028808594 1001.0133056640625 467.2156066894531],0.8980116844177246,BM9208*A0],0.30772937317118765
1014,2.0,[409.8697778152515 51.55478429811035 1134.992821918337 550.0465895808126],[886.33740234375 427.4241638183594 1000.32421875 467.9214782714844],0.9002602696418762,BM9208*AO,0.38703629988852484
1015,2.0,[344.71232119152677 47.777863624469944 1109.2429493456928 547.6123400833187],[884.526611328125 428.50811767578125 1000.221435546875 469.13482666015625],0.9050667881965637,BM9208*A0],0.2899558180461839
1016,2.0,[315.93921021718546 46.49093545226603 1108.6120241652138 547.1224094881637],[886.0263671875 428.7805480957031 1000.509765625 469.2032165527344],0.9056383967399597,BM9208*AO],0.3662674580293049
1017,2.0,[385.2096672996892 50.348070424106595 1141.9869237490916 549.8785122773418],[888.1204833984375 428.72064208984375 1002.2313232421875 467.94964599609375],0.9026070833206177,[BM9208*A0],0.27426798554272264
1018,2.0,[333.1655292958411 47.65469554490488 1121.0139454343062 547.5315680251945],[888.203369140625 426.9456787109375 1004.025390625 467.239013671875],0.9078262448310852,[BM9208*A0|,0.20260952307528562
1019,2.0,[304.9307545295657 46.43238972308052 1116.0492918791178 546.7242883243355],[886.2222900390625 427.4286193847656 1000.6336669921875 468.0915832519531],0.9037864804267883,[BM9208*AO],0.46218519528779295
1020,2.0,[286.89651093392126 45.01939802101765 1116.036165810449 545.8096853342444],[883.5953979492188 427.0142822265625 999.8440551757812 467.576416015625],0.8978981375694275,BM9208*A,0.5139548677779737
1021,2.0,[277.42180186748175 44.674539745861296 1120.6088099573171 545.998568531523],[885.4119873046875 427.1299133300781 999.8770751953125 467.4261169433594],0.9025452136993408,[BH9208*A0],0.337270600269127
1022,2.0,[273.0090616281399 44.97722742803023 1125.8226950713874 546.3213278298057],[886.4970703125 427.11431884765625 1000.407958984375 467.61358642578125],0.9037426710128784,[BMH9208*A0],0.2914656136496883
1023,2.0,[358.9646325842579 50.00045183981888 1159.1697583687505 550.0827140494056],[886.888671875 428.01641845703125 1000.914306640625 468.94708251953125],0.9103286266326904,BH9208*AO|,0.22058451645400906
1024,2.0,[402.94896066281115 52.4890884390407 1163.6751352095707 551.5511872453142],[887.32958984375 428.04864501953125 1001.296630859375 468.84893798828125],0.9062579274177551,BH9208*A0],0.30483883941925843
1025,2.0,[426.47790572443387 53.7440138495767 1158.5280575478357 552.1757882917358],[887.3096923828125 428.65673828125 1001.7069091796875 469.2515869140625],0.9033160209655762,[BM9208*AO,0.4375027067575227
1026,2.0,[447.32794474973446 55.281703649175995 1154.4563054638247 552.8628937285682],[887.84814453125 429.0989685058594 1001.6295166015625 468.4864196777344],0.9007503390312195,BH9208*A0,0.42270998753782457
1027,2.0,[462.33866236488 56.62472670826156 1149.7035635491632 553.3233702355567],[888.20068359375 429.403076171875 1001.35009765625 468.9180908203125],0.9011324644088745,BM9208*AO,0.14599531552328923
1028,2.0,[470.28476537248986 57.25621163423634 1143.5285348603 553.3986831498025],[887.0385131835938 429.25927734375 1001.3917846679688 469.556640625],0.9036518335342407,BM9208AO,0.21574478728033503
1029,2.0,[467.63316107075855 56.722226911395865 1134.959107693313 553.2177355851862],[885.9976806640625 429.69287109375 1000.0601806640625 469.1217041015625],0.9060418009757996,BM9208AO],0.2968862968715839
1030,2.0,[472.82131297583817 56.94915793431832 1132.8244096172393 553.5343144017993],[886.0722045898438 430.214599609375 1000.5502319335938 468.9100341796875],0.9057536125183105,[BH9208*AO],0.3042198786258556
1031,2.0,[478.6511072666775 58.06736071962814 1131.9409682927399 553.9516143455293],[886.90625 429.7896728515625 1001.6651611328125 469.2918701171875],0.9054301977157593,BM9208A0],0.2452163031255234
1032,2.0,[473.8572963921813 58.85167143605506 1126.8966166498112 554.4203039523777],[886.18212890625 430.37652587890625 1000.9962158203125 469.23968505859375],0.9091731905937195,BH9208*AO|,0.21575652601343037
1033,2.0,[462.1629096197179 59.87246227321407 1120.2769854818985 555.1435822646278],[883.8541870117188 430.45208740234375 999.8247680664062 470.47735595703125],0.9076817631721497,BM9208*AO],0.2746186038758646
1034,2.0,[438.87069913697155 59.446834069185115 1111.160330220678 555.3801010495279],[884.0562744140625 431.09039306640625 999.8265380859375 470.18609619140625],0.9077061414718628,BH9208*40],0.14275449107458427
1035,2.0,[439.3018095377257 59.60677655672734 1115.6090637104112 555.4818136330439],[887.2388305664062 430.8519287109375 1001.5595092773438 470.17108154296875],0.9130785465240479,BH9208*AO,0.1842824849407586
1036,2.0,[429.1088787490823 60.24027569803067 1114.298878062641 555.7458728614936],[887.5123291015625 431.32244873046875 1003.4139404296875 470.2261962890625],0.9185992479324341,BM9208AO,0.2326564806599092
1037,2.0,[426.7486281003205 61.58956353288403 1116.2670889333665 556.6937938315023],[886.5186157226562 431.78253173828125 1001.6983032226562 470.66259765625],0.9174689650535583,BM9208*A0],0.5457095553839875
1038,2.0,[369.3174892829144 58.657904675911595 1102.2903534068955 554.6873687967417],[886.3150634765625 430.94195556640625 1000.36376953125 469.92047119140625],0.9160892367362976,BM9208*A0},0.1998034972219223
1039,2.0,[400.23518338821754 59.98883676764126 1121.9845380811614 555.5145148031954],[886.5814208984375 430.69769287109375 1000.7547607421875 469.52886962890625],0.912411093711853,BM9208*AO,0.33877872039502976
1040,2.0,[410.8325625606647 60.083586514844825 1126.1574819154923 555.5208563830217],[885.83251953125 430.58233642578125 1000.09814453125 469.55426025390625],0.912329912185669,BM9208*A0],0.2362370760144447
1041,2.0,[412.11599181516453 59.82970131029555 1125.0008970550307 555.4130946068874],[885.8295288085938 430.71746826171875 999.9534301757812 469.69683837890625],0.9121139645576477,BM9208AO],0.2547106247319944
1042,2.0,[419.34366819149994 60.26388217821204 1126.8811013221048 555.4606721833358],[886.7740478515625 430.91571044921875 1000.8555908203125 469.86895751953125],0.9102626442909241,BM9208*A0],0.4597151553751719
1043,2.0,[434.75738035056395 61.2714752251058 1131.863580650916 555.2882340513402],[888.1083984375 430.25628662109375 1001.8394775390625 468.35772705078125],0.9150646328926086,BM9208*AO,0.5073144763885
1044,2.0,[455.9058416385236 60.44893341212011 1137.487891039671 554.0306926800288],[888.0123291015625 429.64202880859375 1001.7083740234375 468.98931884765625],0.9026378393173218,BM9208*AO,0.331852546769355
1045,2.0,[390.4863474583384 55.3768086410775 1112.6430402912365 550.7780264720386],[883.65185546875 429.87261962890625 999.8848876953125 469.7974853515625],0.9001274108886719,BM9208*AO],0.5110683527280547
1046,2.0,[340.41543063150283 53.18922220865949 1100.7500050315955 549.9949469381525],[881.6322021484375 429.39178466796875 995.1253662109375 469.36407470703125],0.9022023677825928,BM9208*A0],0.3196840699489252
1047,2.0,[327.3935554501471 53.47595894825142 1108.3026892328385 550.7401680840837],[882.3369140625 429.8521728515625 998.24658203125 469.9019775390625],0.9117316603660583,BM9208*AO],0.28187837079932826
1048,2.0,[386.00817403694316 57.29880566365165 1136.877777496361 553.7284885321062],[885.843505859375 430.547607421875 1000.448974609375 469.48193359375],0.9130800366401672,BH9208*AO],0.08728019145542143
1049,2.0,[402.4871903406358 59.03077918349945 1138.1519812575934 554.8640626500944],[887.0219116210938 430.5133056640625 1001.2968139648438 469.939208984375],0.9112720489501953,BM9208*AO,0.4024307121015013
1050,2.0,[428.83306990916657 60.21788692116024 1142.8993587002938 555.8434774138057],[886.29541015625 431.59356689453125 1000.44677734375 469.79888916015625],0.9148334264755249,BM9208*AO,0.30602754960325773
1051,2.0,[446.84770359363563 60.780038595769355 1142.5633489466013 556.0815798105319],[886.3177490234375 431.4024658203125 1000.4056396484375 469.522705078125],0.9148538708686829,BM9208*AO,0.3804181528985478
1052,2.0,[450.2000035275929 61.05669760786546 1136.6922088258561 555.8050546559027],[887.3800048828125 430.9951171875 1001.5994873046875 469.8978271484375],0.9143412113189697,BH9208*AO],0.35968047600274133
1053,2.0,[423.6757941645989 57.86147943776717 1129.0674076715159 552.7820304454874],[887.00146484375 430.5444030761719 1001.4759521484375 469.8365783691406],0.9137020707130432,BM9208*AO,0.27077906792256895
1054,2.0,[450.98407694206605 58.29345776037448 1137.4810560445285 553.4431058713184],[885.013671875 430.6390380859375 1000.019775390625 469.55841064453125],0.9129879474639893,BM9208*AO,0.2988738471789409
1055,2.0,[378.8078666116383 53.95964749767836 1109.1014717153391 550.6755438662212],[883.4317626953125 430.1183776855469 999.7200927734375 469.8917541503906],0.914992094039917,BM9208AO],0.169849623746223
1056,2.0,[347.7141804974327 51.52029183272259 1106.5933175767032 549.4519774017783],[882.9564208984375 429.90655517578125 999.6256103515625 469.99749755859375],0.918919563293457,BM9208*AO],0.3265100488285538
1057,2.0,[321.2131794016949 50.26760368703137 1107.7408431279064 549.3396333225639],[882.9716186523438 430.1551513671875 999.7588500976562 470.29412841796875],0.9073721170425415,BH9208*AO],0.13369192121689008
1058,2.0,[302.9391182440465 49.42565765084086 1112.4947282753653 549.3213793331768],[883.9586181640625 430.15399169921875 1000.1268310546875 469.77838134765625],0.9056046605110168,BM9208*AO],0.28632438075184846
1059,2.0,[304.5880340388126 49.372625628236136 1123.3142740262713 549.6239813145855],[883.8521728515625 430.3930358886719 999.9925537109375 470.1769714355469],0.9120945334434509,BM9208*AO],0.3227549908719592
1060,2.0,[302.4764459291559 50.517115062659514 1128.050241424344 550.3871086458117],[883.2180786132812 430.9217529296875 999.6133422851562 470.4371337890625],0.9131138324737549,BM9208*AO],0.4157308459708612
1061,2.0,[319.9382837724129 51.689147953019614 1139.3255281862496 550.9946514988925],[884.495361328125 430.988037109375 1000.070068359375 470.5123291015625],0.9144346117973328,BM9208*AO],0.2531707767325302
1062,2.0,[298.2558303055101 51.56163815622685 1131.4568285010416 550.6115183752056],[885.823974609375 430.5805969238281 1000.093505859375 469.7131652832031],0.915410041809082,BM9208AO],0.49627058620314163
1063,2.0,[277.6914017801759 49.75427006657284 1126.204733029803 549.5820146059737],[883.2529296875 430.08135986328125 999.487060546875 469.87188720703125],0.9224628806114197,BM9208AO],0.21021560716456428
1064,2.0,[274.69137339721505 48.54186542046074 1128.9451877017923 548.9376291076205],[882.078369140625 429.8838195800781 998.2750244140625 469.9734802246094],0.9121571779251099,BH9208*A0],0.29978525536954725
1065,2.0,[270.58798144722635 47.56460689591327 1131.429262998453 548.1341445313636],[884.4113159179688 429.32855224609375 999.7725219726562 469.205810546875],0.9017415642738342,BM9208*AO],0.16965790632566097
1066,2.0,[272.58272237567786 46.677038078630915 1135.7144178056042 547.0354183452675],[885.9981689453125 428.92828369140625 1000.084228515625 469.32244873046875],0.9076232314109802,BM9208*A0],0.1354174318695039
1067,2.0,[276.0389170385301 45.941458442842986 1136.850767422284 546.2838669582951],[883.14697265625 428.38824462890625 999.73193359375 469.95318603515625],0.908332109451294,BM9208*AO],0.2101299313044131
1068,2.0,[267.39331631192493 44.631516008252476 1131.86849593355 545.5722209771484],[881.6361083984375 428.44635009765625 997.6097412109375 469.01177978515625],0.9081990718841553,BH9208AO,0.47690064707417945
1069,2.0,[268.48710179396966 43.913009261820264 1133.382953223033 545.0529440259218],[883.6226806640625 427.4527282714844 999.920654296875 469.3053283691406],0.9116001129150391,BM9208*AO],0.25103265812850817
1070,2.0,[278.31932169136746 44.83373047724561 1141.2576982929463 545.2218701675799],[887.221435546875 426.12554931640625 1002.74658203125 466.40533447265625],0.8951840996742249,BM9208*AO],0.1883802644871835
1071,2.0,[273.07762433229897 45.29065248799924 1139.701010526912 545.1772982034888],[887.5335693359375 426.55902099609375 1001.333984375 466.9859619140625],0.8988853096961975,BM9208*AO,0.31041468397337596
1072,2.0,[267.08255702273107 44.648484333005285 1136.097982704362 544.9291360332048],[883.0736083984375 426.5329895019531 999.3023681640625 467.6033630371094],0.9025665521621704,BM9208*AO],0.15603724748896175
1073,2.0,[266.1073638613379 44.209455473466676 1136.2048500292844 544.6983110155352],[883.01416015625 426.65283203125 999.2938232421875 467.25823974609375],0.895641028881073,BM9208A0],0.15295802787166468
1074,2.0,[266.43073158547446 43.98859777313416 1137.6960584900808 544.5612170016198],[886.5073852539062 426.660888671875 1000.9971313476562 465.9254150390625],0.8959002494812012,[BM*9208AO],0.15009416853333432
1075,2.0,[303.6264527175531 45.43355006910639 1154.3559268942756 545.5308984993903],[886.2564697265625 428.0318603515625 1000.6954345703125 468.927734375],0.904538631439209,[BM9208*AO,0.22601897436670465
1076,2.0,[296.5663591567374 46.4121664357196 1146.5614928966868 546.63051689028],[884.7664794921875 429.6768798828125 1000.1053466796875 469.599609375],0.9005680680274963,BH9208*AO],0.21634777488180923
1077,2.0,[385.6511428012996 51.75961018170844 1173.930350705527 551.0242647690384],[886.1083374023438 430.29571533203125 1000.9909057617188 469.59259033203125],0.9026390910148621,BM9208*AO,0.31634473347235353
1078,2.0,[432.990653232745 53.67420415658722 1175.0225265488 552.4337199075378],[888.366455078125 430.5583801269531 1004.1712646484375 468.6299743652344],0.9086787700653076,BH9208*AO],0.2811925968592938
1079,2.0,[393.526098491068 49.72625736213473 1150.3449220436157 549.6790221100637],[889.4240112304688 430.2208251953125 1005.3705444335938 469.295166015625],0.9145660996437073,BM9208A0],0.3093960788446844
1080,2.0,[434.2706791662796 50.04119179400021 1162.454926463185 550.7051629459022],[888.20263671875 430.7098388671875 1004.486328125 469.1441650390625],0.9145337343215942,BM9208*AO],0.30705358339479616
1081,2.0,[456.1792848724129 49.53876817292462 1161.60224634777 550.5545299473134],[887.1619873046875 429.1725769042969 1001.7845458984375 469.6014099121094],0.9022887349128723,BM9208A0],0.438545956487653
1082,2.0,[473.2787523496885 50.01417637978736 1157.6871295605065 550.6536253119523],[885.28759765625 428.937255859375 999.9091796875 469.63055419921875],0.9033129215240479,BM9208*AO,0.18218026935415615
1083,2.0,[486.68235416333675 49.52176838992787 1152.4139398935818 550.2964405323438],[882.7005615234375 428.77496337890625 999.4178466796875 470.378173828125],0.9082649350166321,BM9208*AO,0.32954998515679573
